id,timestamp,speed,rpm,throttle_position,acc_long,acc_lat
1,1759501049578,0.0,9.59628329094134,0,17.6470588235294,0.0
2,1759501052578,0.0,0.0,0,17.6470588235294,0.422
3,1759501055582,0.0,0.0,0,17.6470588235294,0.0
4,1759501058586,0.0,9.71892262547655,0,17.6470588235294,3.609
5,1759501061590,0.0,0.0,0,17.6470588235294,3.609
6,1759501064601,0.0,0.0,0,17.6470588235294,0.0
7,1759501067602,0.0,0.0,0,17.6470588235294,0.0
8,1759501070616,0.0,0.0,0,17.6470588235294,0.0
9,1759501073626,0.0,3.14784052963297,0,17.6470588235294,3.08
10,1759501076630,0.0,3.11742987090327,0,17.6470588235294,0.0169999999999999
11,1759501079646,0.0,7.96045733610827,0,17.6470588235294,5.247
12,1759501082652,0.0,7.44677279094777,0,17.6470588235294,9.325
13,1759501085653,0.0,5.23990009446745,0,17.6470588235294,4.504
14,1759501088669,0.0,5.90717868360184,0,17.6470588235294,7.291
15,1759501091672,0.0,8.08457475690589,932,14.5098039215686,11.704
16,1759501094685,0.0,7.91302072536146,722,13.7254901960784,0.754
17,1759501097699,0.0,5.67683758795335,699,13.7254901960784,2.291
18,1759501100702,0.0,2.55540701259114,696,13.7254901960784,5.044
19,1759501103705,0.0,2.56108277882617,705,13.7254901960784,0.03
20,1759501106718,0.0,2.57579230529171,691,13.7254901960784,0.01
21,1759501109731,0.0,2.55742370365178,698,13.7254901960784,0.011
22,1759501112745,0.0,2.59136122530225,700,13.7254901960784,0.00800000000000001
23,1759501115747,0.0,2.57652188036508,700,13.7254901960784,0.004
24,1759501118748,0.0,2.57488193904109,699,13.7254901960784,0.00800000000000001
25,1759501121756,0.0,2.58043581590397,689,13.7254901960784,0.00800000000000001
26,1759501124767,0.0,2.56401111542052,694,13.7254901960784,0.001
27,1759501127767,0.0,2.55097883174283,704,13.7254901960784,0.011
28,1759501130779,0.0,2.5686948047598,704,13.7254901960784,0.01
29,1759501133781,0.0,2.56333883831225,704,13.7254901960784,0.00700000000000001
30,1759501136782,0.0,2.57015369190249,704,13.7254901960784,0.014
31,1759501139795,0.0,2.56016659614174,702,13.7254901960784,0.001
32,1759501142799,0.0,2.55388038091059,700,13.7254901960784,0.002
33,1759501145811,0.0,2.57092201359746,706,13.7254901960784,0.002
34,1759501148824,0.0,4.74115228610092,698,13.3333333333333,0.576
35,1759501151826,0.0,2.63310994833106,704,13.3333333333333,0.84
36,1759501154831,0.0,6.07336957544986,701,13.3333333333333,5.095
37,1759501157841,0.0,3.53197409390273,699,13.3333333333333,7.001
38,1759501160847,0.0,6.09171782012266,706,13.3333333333333,0.653
39,1759501163857,0.0,9.41663007662508,703,13.3333333333333,1.89
40,1759501166863,0.0,8.72473409336926,713,13.3333333333333,3.434
41,1759501169872,0.0,7.29844312165273,704,13.3333333333333,5.661
42,1759501172875,0.0,6.53531705428283,708,13.3333333333333,1.617
43,1759501175888,0.0,2.315614173389,0,17.6470588235294,5.027
44,1759501178904,0.0,0.0,0,17.6470588235294,0.11
45,1759501181915,0.0,1.96100917896883,0,17.6470588235294,0.006
46,1759501184918,0.0,2.12703972694447,0,17.6470588235294,0.019
47,1759501187920,0.0,2.07631211526591,0,17.6470588235294,0.023
48,1759501190930,0.0,2.04174092381967,0,17.6470588235294,0.019
49,1759501193951,0.0,2.01025421278007,0,17.6470588235294,0.016
50,1759501196952,0.0,1.976407093693,1475,14.9019607843137,0.045
51,1759501199959,0.0,1.89897998936271,860,14.1176470588235,0.055
52,1759501202962,0.0,1.89011798573528,709,13.7254901960784,0.004
53,1759501205966,0.0,1.8637931752209,1458,15.2941176470588,0.037
54,1759501208966,0.0,1.81957467557669,1651,14.1176470588235,0.012
55,1759501211978,0.0,1.7769299367167,1016,14.5098039215686,0.012
56,1759501214981,0.0,1.75021284419924,762,14.1176470588235,0.004
57,1759501217990,0.0,1.75311180476318,698,13.7254901960784,0.014
58,1759501221005,0.0,1.70536946143644,704,13.3333333333333,0.002
59,1759501224014,0.0,1.6917736255185,710,13.3333333333333,0.005
60,1759501227015,0.0,1.72969159100691,1276,14.5098039215686,0.025
61,1759501230030,0.0,1.70559197934324,1261,14.5098039215686,0.014
62,1759501233037,0.0,1.66359640538203,1250,14.5098039215686,0.00999999999999998
63,1759501236044,0.0,1.65064835746442,1133,14.1176470588235,0.0
64,1759501239044,0.0,1.65337594031122,1052,14.1176470588235,0.00800000000000001
65,1759501242057,0.0,1.63417808087124,779,14.1176470588235,0.003
66,1759501245060,0.0,1.62509476646748,718,13.7254901960784,0.00900000000000001
67,1759501248060,0.0,1.61298357090207,700,13.3333333333333,0.00800000000000001
68,1759501251065,0.0,1.58237574551685,697,13.3333333333333,0.00199999999999997
69,1759501254072,0.0,1.57127018682339,691,13.3333333333333,0.011
70,1759501257075,0.0,1.60634305177941,702,13.3333333333333,0.012
71,1759501260076,0.0,1.54758973891662,707,13.3333333333333,0.024
72,1759501263077,0.0,1.52264243997072,711,13.3333333333333,0.035
73,1759501266081,0.0,1.50751484238133,693,13.3333333333333,0.002
74,1759501269091,0.0,1.54681770095897,704,13.3333333333333,0.014
75,1759501272105,0.0,1.49802303053057,700,13.3333333333333,0.001
76,1759501275119,0.0,1.50606573561714,699,13.3333333333333,0.00799999999999998
77,1759501278124,0.0,1.50092138368404,697,13.3333333333333,0.011
78,1759501281138,0.0,1.52203186563225,692,13.3333333333333,0.037
79,1759501284150,0.0,1.48935455818955,692,13.3333333333333,0.00800000000000001
80,1759501287154,0.0,1.52216194933391,694,13.7254901960784,0.015
81,1759501290169,0.0,1.47468403395439,704,13.3333333333333,0.00900000000000001
82,1759501293185,0.0,1.46993945453546,707,13.3333333333333,0.014
83,1759501296201,0.0,1.48395047087159,707,13.3333333333333,0.024
84,1759501299204,0.0,1.45692175493401,691,13.3333333333333,0.017
85,1759501302209,0.0,1.42941701403055,710,13.3333333333333,0.002
86,1759501305217,0.0,1.45400034387891,695,13.3333333333333,0.00600000000000001
87,1759501308224,0.0,1.43881374750174,697,13.3333333333333,0.01
88,1759501311238,0.0,1.4323550537489,688,13.3333333333333,0.004
89,1759501314248,0.0,1.40184057581453,720,13.3333333333333,0.00600000000000001
90,1759501317270,0.0,1.40173499635273,694,13.3333333333333,0.00700000000000001
91,1759501320279,0.0,1.39667963398913,703,13.3333333333333,0.014
92,1759501323295,0.0,1.39527344990149,693,13.3333333333333,0.003
93,1759501326310,0.0,1.38288466619599,692,13.3333333333333,0.017
94,1759501329312,0.0,1.35824887262976,695,13.7254901960784,0.027
95,1759501332319,0.0,1.38258381301099,702,13.3333333333333,0.025
96,1759501335325,0.0,1.38211178997938,685,13.7254901960784,0.00999999999999998
97,1759501338332,0.0,1.35072906239556,688,13.3333333333333,0.012
98,1759501341343,0.0,1.35133452557093,693,13.3333333333333,0.018
99,1759501344357,0.0,1.36478936103708,708,13.3333333333333,0.00399999999999998
100,1759501347360,0.0,1.3410033557005,697,13.3333333333333,0.012
101,1759501350373,0.0,1.30634451811151,707,13.3333333333333,0.013
102,1759501353388,0.0,1.31608054464763,681,13.3333333333333,0.014
103,1759501356403,0.0,1.32791904873754,708,13.3333333333333,0.013
104,1759501359406,0.0,1.32853754181054,693,13.3333333333333,0.00899999999999998
105,1759501362420,0.0,1.31486311074575,696,13.3333333333333,0.02
106,1759501365425,0.0,1.2931917877871,693,13.3333333333333,0.012
107,1759501368431,0.0,1.30504291117189,700,13.3333333333333,0.0
108,1759501371436,0.0,1.31504562658487,709,13.3333333333333,0.019
109,1759501374451,0.0,1.29500965247368,691,13.3333333333333,0.02
110,1759501377466,0.0,1.28731814249625,704,13.3333333333333,0.005
111,1759501380482,0.0,1.29499691119323,704,13.3333333333333,0.023
112,1759501383486,0.0,1.26917808049147,704,13.3333333333333,0.019
113,1759501386502,0.0,1.27312725208441,692,13.3333333333333,0.0
114,1759501389515,0.0,1.26112092996667,698,13.3333333333333,0.001
115,1759501392531,0.0,1.27640902535198,717,13.3333333333333,0.015
116,1759501395534,0.0,1.25518644033466,701,13.3333333333333,0.00900000000000001
117,1759501398536,0.0,1.23455295552682,694,13.3333333333333,0.018
118,1759501401555,0.0,1.23660988189485,696,13.7254901960784,0.013
119,1759501404560,0.0,1.24039429215069,716,13.3333333333333,0.00499999999999998
120,1759501407563,0.0,1.23040156046715,705,13.3333333333333,0.005
121,1759501410563,0.0,1.21752905509478,692,13.3333333333333,0.031
122,1759501413575,0.0,1.23513642971131,696,13.3333333333333,0.018
123,1759501416590,0.0,1.23463678869536,690,13.3333333333333,0.003
124,1759501419622,0.0,1.22299059685674,692,13.3333333333333,0.00699999999999998
125,1759501422624,0.0,1.21704930056264,696,13.3333333333333,0.00599999999999998
126,1759501425628,0.0,1.21151351622671,703,13.3333333333333,0.019
127,1759501428637,0.0,1.09609351790803,0,17.6470588235294,0.00800000000000001
128,1759501431654,0.0,1.10237969865197,0,17.6470588235294,0.00700000000000001
129,1759501434662,0.0,1.09060396111512,0,17.6470588235294,0.005
130,1759501437667,0.0,1.0915869182067,0,17.6470588235294,0.005
131,1759501440671,0.0,1.10536509805584,0,17.6470588235294,0.005
132,1759501443684,0.0,0.99943434001439,0,17.6470588235294,0.069
133,1759501446697,0.0,1.01177962027311,0,17.6470588235294,0.004
134,1759501449702,0.0,1.00656097679177,0,17.6470588235294,0.002
135,1759501452717,0.0,0.925870941330378,0,17.6470588235294,0.183
136,1759501455732,0.0,0.922867271063396,0,17.6470588235294,0.036
137,1759501458738,0.0,0.91649877250327,0,17.6470588235294,0.001
138,1759501461749,0.0,0.920613382479312,0,17.6470588235294,0.001
139,1759501464754,0.0,0.921013572104125,0,17.6470588235294,0.005
140,1759501467765,0.0,0.921913770371177,0,17.6470588235294,0.003
141,1759501470779,0.0,0.914636539834267,0,17.6470588235294,0.002
142,1759501473779,0.0,0.914166286842826,0,17.6470588235294,0.00800000000000001
143,1759501476780,0.0,0.910130210464415,0,17.6470588235294,0.004
144,1759501479810,0.0,0.910275782386854,0,17.6470588235294,0.00700000000000001
145,1759501482812,0.0,3.20111558679158,0,17.6470588235294,0.942
146,1759501485826,0.0,9.27950278840413,0,17.6470588235294,8.023
147,1759501488840,0.0,9.43995271280535,922,14.1176470588235,0.195998999999999
148,1759501491845,0.0,9.45903546879913,722,13.7254901960784,0.0760009999999998
149,1759501494858,0.0,9.46420968702617,686,13.7254901960784,0.0570000000000004
150,1759501497858,0.0,9.44646833477994,712,13.7254901960784,0.027000000000001
151,1759501500872,0.0,9.47420376601643,705,13.7254901960784,0.0339999999999989
152,1759501503873,0.0,8.89434590062698,706,13.7254901960784,1.689
153,1759501506891,0.0,8.86567820304798,711,13.7254901960784,0.0499999999999998
154,1759501509891,0.0,8.89900455107199,696,13.7254901960784,0.024
155,1759501512905,0.0,8.90295962026112,712,13.7254901960784,0.00199999999999978
156,1759501515908,0.0,8.87035923737027,704,13.7254901960784,0.0149999999999997
157,1759501518919,0.0,8.8929862813343,694,13.3333333333333,0.0339999999999998
158,1759501521921,0.0,8.88236595733366,705,13.3333333333333,0.0309999999999997
159,1759501524926,0.0,8.89143273044339,686,13.3333333333333,0.0149999999999997
160,1759501527935,0.0,8.86572738132636,697,13.3333333333333,0.0289999999999999
161,1759501530950,0.0,8.87947847567637,708,13.3333333333333,0.0220000000000002
162,1759501533958,0.0,8.89962499209939,702,13.3333333333333,0.0509999999999993
163,1759501536968,0.0,8.87363397937959,701,13.3333333333333,0.00800000000000001
164,1759501539969,0.0,8.87993119342712,705,13.3333333333333,0.00899999999999945
165,1759501542981,0.0,8.87250066215833,703,13.3333333333333,0.00499999999999989
166,1759501546000,0.0,8.87923110409905,689,13.3333333333333,0.0140000000000002
167,1759501549015,0.0,8.88420199004953,694,13.3333333333333,0.00199999999999978
168,1759501552030,0.0,8.86184659086355,699,13.7254901960784,0.00900000000000034
169,1759501555044,0.0,8.88656334023451,706,13.3333333333333,0.0230000000000006
170,1759501558050,0.0,8.88414283991427,703,13.3333333333333,0.00299999999999923
171,1759501561060,0.0,8.87081608421683,702,13.3333333333333,0.0119999999999996
172,1759501564072,0.0,8.8694969417662,690,13.3333333333333,0.00300000000000011
173,1759501567087,0.0,8.88381365180518,708,13.3333333333333,0.0209999999999999
174,1759501570095,0.0,8.86440353323336,708,13.3333333333333,0.016
175,1759501573123,0.0,8.88012972878212,694,13.3333333333333,0.00900000000000034
176,1759501576138,0.0,8.86206578626,690,13.3333333333333,0.0170000000000003
177,1759501579153,0.0,8.88042172422008,715,13.3333333333333,0.0179999999999998
178,1759501582171,0.0,8.87836499587621,697,13.3333333333333,0.00600000000000023
179,1759501585184,0.0,8.88215852144061,694,13.3333333333333,0.0110000000000001
180,1759501588189,0.0,8.88268259029895,721,13.3333333333333,0.0129999999999999
181,1759501591204,0.0,8.87154129788054,698,13.3333333333333,0.000999999999999446
182,1759501594207,0.0,8.89529954526546,707,13.3333333333333,0.0270000000000001
183,1759501597219,0.0,8.87238062754298,695,13.3333333333333,0.0259999999999998
184,1759501600231,0.0,8.8816154499055,703,13.3333333333333,0.0110000000000001
185,1759501603238,0.0,8.90008999954495,696,13.3333333333333,0.0309999999999997
186,1759501606248,0.0,8.9000426965268,705,13.3333333333333,0.0110000000000001
187,1759501609263,0.0,8.8739522761845,693,13.3333333333333,0.0129999999999999
188,1759501612278,0.0,8.86109569974278,716,13.3333333333333,0.0140000000000002
189,1759501615294,0.0,8.86497219397782,690,13.3333333333333,0.00699999999999967
190,1759501618310,0.0,8.88411312399837,704,13.3333333333333,0.0350000000000001
191,1759501621325,0.0,8.8794799960358,705,13.3333333333333,0.00999999999999979
192,1759501624331,0.0,8.90357416996119,691,13.7254901960784,0.0190000000000001
193,1759501627342,0.0,8.89391454872375,702,13.3333333333333,0.00199999999999978
194,1759501630344,0.0,8.88416681518307,690,13.3333333333333,0.0179999999999998
195,1759501633357,0.0,8.87768100350536,700,13.3333333333333,0.0
196,1759501636372,0.0,8.86645645114213,696,13.3333333333333,0.00500000000000078
197,1759501639377,0.0,8.8949531758183,702,13.3333333333333,0.0369999999999999
198,1759501642403,0.0,8.87306091492671,693,13.3333333333333,0.0329999999999995
199,1759501645407,0.0,8.88076466302311,699,13.3333333333333,0.0199999999999996
200,1759501648411,0.0,8.88966124213966,693,13.3333333333333,0.00800000000000001
201,1759501651420,0.0,8.89058766336624,703,13.3333333333333,0.00399999999999956
202,1759501654434,0.0,8.87679970484859,700,13.3333333333333,0.0170000000000003
203,1759501657436,0.0,8.87601335059834,700,13.3333333333333,0.0150000000000006
204,1759501660451,0.0,8.87409229160932,702,13.3333333333333,0.00800000000000001
205,1759501663458,0.0,8.86933796852956,707,13.3333333333333,0.00499999999999989
206,1759501666467,0.0,8.8793968826717,690,13.3333333333333,0.00299999999999923
207,1759501669467,0.0,7.16501570130869,707,13.3333333333333,13.98
208,1759501672481,0.0,5.0199149395184,700,13.3333333333333,2.082
209,1759501675482,0.0,8.6079521374134,704,13.3333333333333,12.973
210,1759501678497,0.0,9.75438757688047,700,13.3333333333333,2.059
211,1759501681518,0.0,7.99806107753623,705,13.3333333333333,1.491
212,1759501684528,0.0,7.99303008877109,701,13.3333333333333,5.363
213,1759501687529,0.0,3.82368539500833,701,13.3333333333333,1.13
214,1759501690534,0.0,3.79087496496521,710,13.3333333333333,0.00499999999999989
215,1759501693535,0.0,3.79748548384322,694,13.3333333333333,0.0179999999999998
216,1759501696545,0.0,3.78333305433185,701,13.3333333333333,0.0149999999999997
217,1759501699546,0.0,5.93043539716942,695,13.3333333333333,0.725
218,1759501702549,0.0,3.81314161814114,705,13.3333333333333,0.695
219,1759501705560,0.0,2.13291748551134,694,13.3333333333333,4.786
220,1759501708573,0.0,3.11565338251867,710,13.3333333333333,1.751
221,1759501711578,0.0,0.435010344704583,705,13.3333333333333,0.265
222,1759501714587,0.0,2.46291087942702,697,13.3333333333333,0.422
223,1759501717593,0.0,1.41015779258918,703,13.3333333333333,0.608
224,1759501720621,0.0,0.236845941489399,695,13.3333333333333,0.269
225,1759501723627,0.0,0.989856555264448,693,13.3333333333333,0.666
226,1759501726637,0.0,0.61065947957925,697,13.3333333333333,0.05
227,1759501729645,0.0,2.61758304548299,708,13.3333333333333,0.75
228,1759501732655,0.0,3.16235987831872,703,13.3333333333333,0.416
229,1759501735671,0.0,2.77603043931438,709,13.3333333333333,0.0860000000000001
230,1759501738674,0.0,3.64366902997514,698,13.3333333333333,0.206
231,1759501741679,0.0,4.12746338566437,700,13.3333333333333,0.0069999999999999
232,1759501744691,0.0,3.18698886097834,700,13.3333333333333,0.322
233,1759501747702,0.0,2.34243569815694,700,13.3333333333333,0.379
234,1759501750718,0.0,2.70956177268576,703,13.3333333333333,1.516
235,1759501753720,0.0,2.20860612151646,697,13.3333333333333,0.92
236,1759501756732,0.0,2.53017331422177,707,13.3333333333333,0.454
237,1759501759734,0.0,0.973643158451801,690,13.3333333333333,0.375
238,1759501762737,0.0,1.82195060306255,754,14.5098039215686,0.441
239,1759501765747,0.0,0.927781224211829,752,13.7254901960784,0.403
240,1759501768749,0.0,1.0127230618486,749,13.7254901960784,0.365
241,1759501771754,0.0,1.6036464697682,746,13.7254901960784,0.337
242,1759501774778,0.0,0.723774826862609,746,13.7254901960784,0.466
243,1759501777778,0.0,0.820941532631892,743,13.7254901960784,0.077
244,1759501780779,0.0,0.651168948891146,682,13.3333333333333,0.094
245,1759501783794,0.0,7.11284317274042,0,17.6470588235294,0.877
246,1759501786795,0.0,7.98490081341027,0,17.6470588235294,5.031
247,1759501789803,0.0,3.48311943521895,0,17.6470588235294,4.44
248,1759501792810,0.0,3.48727544079902,0,17.6470588235294,0.043
249,1759501795811,0.0,5.96405239748948,0,17.6470588235294,6.857
250,1759501798826,0.0,8.06222252235697,0,17.6470588235294,13.95
251,1759501801831,0.0,9.13436658997218,0,17.6470588235294,0.817000000000001
252,1759501804847,0.0,9.06527010077471,0,17.6470588235294,0.032
253,1759501807855,0.0,8.72153444515362,0,15.2941176470588,0.231999
254,1759501810860,0.0,8.80330557234043,0,15.2941176470588,0.0659989999999997
255,1759501813871,0.0,8.98265601033458,0,15.2941176470588,0.23
256,1759501816872,0.0,8.97150280856006,0,15.2941176470588,0.0129990000000006
257,1759501819888,0.0,8.96495248174802,0,15.2941176470588,0.00500100000000003
258,1759501822903,0.0,8.96521321553481,0,15.2941176470588,0.000999999999999446
259,1759501825920,0.0,8.95473963887281,0,15.2941176470588,0.00900000000000034
260,1759501828935,0.0,8.95741999685177,0,15.2941176470588,0.00400000000000134
261,1759501831937,0.0,8.95822510322218,0,17.6470588235294,0.000999999999999446
262,1759501834940,0.0,8.95741999685177,0,17.6470588235294,0.000999999999999446
263,1759501837945,0.0,8.95662101464609,0,17.6470588235294,0.000999999999999446
264,1759501840952,0.0,8.96020222986066,0,17.6470588235294,0.00399999999999956
265,1759501843962,0.0,8.9589627189759,0,17.6470588235294,0.0
266,1759501846982,0.0,8.9473287633796,0,17.6470588235294,0.0120000000000005
267,1759501849983,0.0,8.96146171112726,0,17.6470588235294,0.0140000000000011
268,1759501852987,0.0,8.95656820439615,0,17.6470588235294,0.00300000000000011
269,1759501856011,0.0,8.94869297718946,0,17.6470588235294,0.0080000000000009
270,1759501859012,0.0,8.95343911578115,0,17.6470588235294,0.00500000000000078
271,1759501862025,0.0,8.95094324638471,0,17.6470588235294,0.00200000000000067
272,1759501865023,0.0,8.94932561705071,0,17.6470588235294,0.00199999999999889
273,1759501868029,0.0,8.94862341368772,0,17.6470588235294,0.0
274,1759501871036,0.0,8.94879880207394,0,17.6470588235294,0.0
275,1759501874044,0.0,8.95562504797962,0,17.6470588235294,0.00799999999999912
276,1759501877045,0.0,8.94820887105347,0,17.6470588235294,0.00699999999999967
277,1759501880059,0.0,8.94832274786733,0,17.6470588235294,0.000999999999999446
278,1759501883063,0.0,8.94276243674179,0,17.6470588235294,0.00600000000000023
279,1759501886071,0.0,8.94409576200971,0,17.6470588235294,0.00100000000000122
280,1759501889074,0.0,8.94693835901422,0,17.6470588235294,0.00199999999999889
281,1759501892084,0.0,8.94832274786733,0,17.6470588235294,0.00300000000000011
282,1759501895096,0.0,8.93505931709466,0,17.6470588235294,0.0139999999999993
283,1759501898103,0.0,8.9427038975916,0,17.6470588235294,0.00900000000000034
284,1759501901112,0.0,8.94253040252031,0,17.6470588235294,0.0
285,1759501904123,0.0,8.93714353705931,0,25.8823529411765,0.00599900000000098
286,1759501907131,0.0,8.93656695828997,0,17.6470588235294,0.000999000000000194
287,1759501910140,0.0,8.93731747237397,0,17.6470588235294,0.000999000000000194
288,1759501913142,0.0,8.93036539006104,0,17.6470588235294,0.00600099999999948
289,1759501916157,0.0,8.93772482234713,0,17.6470588235294,0.0080000000000009
290,1759501919169,0.0,8.93407879974203,0,17.6470588235294,0.00300000000000011
291,1759501922183,0.0,8.93413146310261,0,17.6470588235294,0.00100000000000122
292,1759501925195,0.0,8.93528964275921,0,17.6470588235294,0.00100000000000122
293,1759501928202,0.0,8.93477005859692,0,17.6470588235294,0.0
294,1759501931207,0.0,8.93233508104124,0,17.6470588235294,0.00300000000000011
295,1759501934227,0.0,8.93233508104124,0,17.6470588235294,0.0
296,1759501937227,0.0,8.93026192225066,0,17.6470588235294,0.0
297,1759501940230,0.0,8.93343925932225,0,17.6470588235294,0.00199999999999889
298,1759501943234,0.0,8.93304516948168,0,17.6470588235294,0.00100000000000122
299,1759501946242,0.0,8.9306063623922,0,17.6470588235294,0.00300000000000011
300,1759501949248,0.0,8.93095123713034,0,17.6470588235294,0.0
301,1759501952251,0.0,8.92533657628663,0,17.6470588235294,0.00500000000000078
302,1759501955254,0.0,8.9279476924991,0,17.6470588235294,0.00300000000000011
303,1759501958263,0.0,8.92696357044214,0,17.6470588235294,0.000999000000000194
304,1759501961266,0.0,8.92516442425572,0,17.6470588235294,0.00200099999999992
305,1759501964269,0.0,8.92777581483765,0,17.6470588235294,0.00300000000000011
306,1759501967271,0.0,8.92563375901118,0,17.6470588235294,0.00200000000000067
307,1759501970272,0.0,8.92255372637229,0,17.6470588235294,0.00399999999999956
308,1759501973283,0.0,8.92614950580596,0,17.6470588235294,0.00399999999999956
309,1759501976286,0.0,8.92893280297259,0,17.6470588235294,0.00300000000000011
310,1759501979294,0.0,8.92957434595849,0,17.6470588235294,0.00100000000000122
311,1759501982297,0.0,8.92499238094913,0,17.6470588235294,0.00500000000000078
312,1759501985303,0.0,8.91608080941397,0,17.6470588235294,0.00799999999999912
313,1759501988309,0.0,8.92186609280822,0,17.6470588235294,0.00500100000000003
314,1759501991311,0.0,8.91492417242009,0,17.6470588235294,0.00600100000000126
315,1759501994315,0.0,8.92255372637229,0,17.6470588235294,0.00600000000000023
316,1759501997315,0.0,8.92070809969702,0,17.6470588235294,0.000999999999999446
317,1759502000331,0.0,8.91573805133372,0,17.6470588235294,0.00399999999999956
318,1759502003346,0.0,8.92199198609817,0,17.6470588235294,0.00599999999999845
319,1759502006349,0.0,8.92426321888816,0,17.6470588235294,0.00300000000000011
320,1759502009363,0.0,8.91608080941397,0,17.6470588235294,0.00899999999999856
321,1759502012367,0.0,8.91886599148126,0,17.6470588235294,0.00300099999999937
322,1759502015371,0.0,8.91698704720378,0,17.6470588235294,9.999999992516e-07
323,1759502018374,0.0,8.91141526358187,0,17.6470588235294,0.00600000000000023
324,1759502021387,0.0,8.91651254695467,0,17.6470588235294,0.00499999999999901
325,1759502024394,0.0,8.91359635612921,0,17.6470588235294,0.00399999999999956
326,1759502027398,0.0,8.92109886729208,0,17.6470588235294,0.00900000000000034
327,1759502030406,0.0,8.90893355009453,0,17.6470588235294,0.0120000000000005
328,1759502033411,0.0,8.91535675113453,0,17.6470588235294,0.00600000000000023
329,1759502036413,0.0,8.90713298429972,0,17.6470588235294,0.0080000000000009
330,1759502039414,0.0,8.91715722638106,0,17.6470588235294,0.0100000000000016
331,1759502042421,0.0,8.91042989984209,0,17.6470588235294,0.00700000000000145
332,1759502045436,0.0,8.91566155705789,0,17.6470588235294,0.00600000000000023
333,1759502048442,0.0,8.91484610074678,0,17.6470588235294,0.000999999999999446
334,1759502051449,0.0,8.90811837595348,0,17.6470588235294,0.00699999999999967
335,1759502063535,4.0,0.223606797749979,769,8.5,0.0
336,1759502064043,4.0,0.2,768,8.5,0.0
337,1759502064556,4.0,0.3,767,8.5,0.1
338,1759502065063,3.0,0.2,770,8.5,0.1
339,1759502065564,3.0,0.223606797749979,768,8.5,0.0
340,1759502066065,1.0,0.632455532033676,765,8.5,0.0
341,1759502066568,2.0,0.316227766016838,747,8.0,0.0
342,1759502067070,2.0,0.4,758,8.0,0.1
343,1759502067574,3.0,0.509901951359279,763,8.0,0.1
344,1759502068080,3.0,0.5,796,9.4,0.0
345,1759502068583,4.0,0.824621125123532,978,8.5,0.3
346,1759502069084,4.0,0.608276253029822,891,8.9,0.2
347,1759502069592,5.0,0.670820393249937,1029,7.5,0.0
348,1759502070102,4.0,0.509901951359279,854,8.0,0.1
349,1759502070604,5.0,0.447213595499958,975,8.5,0.1
350,1759502071110,5.0,0.632455532033676,999,8.9,0.2
351,1759502071617,5.0,0.6,1064,8.9,0.0
352,1759502072126,6.0,0.98488578017961,1277,11.3,0.3
353,1759502072632,8.0,0.806225774829855,1453,11.3,0.2
354,1759502073132,9.0,0.640312423743285,1643,11.3,0.2
355,1759502073638,10.0,0.5,1610,8.0,0.0
356,1759502074140,10.0,0.412310562561766,1112,8.5,0.1
357,1759502074650,11.0,0.5,1666,13.2,0.1
358,1759502075161,13.0,0.806225774829855,1786,15.0,0.1
359,1759502075666,15.0,0.806225774829855,1692,15.0,0.0
360,1759502076167,17.0,0.360555127546399,1717,11.3,0.1
361,1759502076679,17.0,0.412310562561766,1664,8.5,0.1
362,1759502077180,17.0,0.5,1466,7.5,0.1
363,1759502077691,16.0,0.282842712474619,1634,14.1,0.1
364,1759502078193,19.0,1.01980390271856,2011,20.7,0.0
365,1759502078693,21.0,0.412310562561766,2072,11.8,0.1
366,1759502079201,21.0,0.223606797749979,1450,8.0,0.0
367,1759502079703,21.0,0.282842712474619,1306,8.0,0.3
368,1759502080208,21.0,0.223606797749979,1262,8.0,0.1
369,1759502080719,20.0,0.360555127546399,1206,7.5,0.4
370,1759502081219,19.0,0.223606797749979,1138,7.5,0.4
371,1759502081727,19.0,1.2369316876853,1080,7.5,1.1
372,1759502082232,18.0,2.00997512422418,1169,9.4,0.8
373,1759502082746,18.0,2.70739727413618,1507,16.9,0.7
374,1759502083258,19.0,2.30867927612304,1766,58.7,0.5
375,1759502083759,20.0,1.34536240470737,1858,100.0,1.3
376,1759502084263,21.0,1.17046999107196,1898,100.0,0.5
377,1759502084765,22.0,1.11803398874989,1956,100.0,0.2
378,1759502085275,23.0,1.1,2010,100.0,0.2
379,1759502085779,25.0,1.10453610171873,2076,100.0,0.1
380,1759502086295,26.0,1.10453610171873,2129,100.0,0.0
381,1759502086812,28.0,1.10453610171873,2180,93.4,0.0
382,1759502087324,29.0,0.670820393249937,2028,16.0,0.2
383,1759502087828,28.0,0.1,1830,9.9,0.2
384,1759502088332,27.0,0.316227766016838,1797,11.3,0.4
385,1759502088840,26.0,0.316227766016838,1776,11.3,0.0
386,1759502089347,27.0,0.424264068711929,1824,14.6,0.6
387,1759502089859,28.0,1.06301458127347,2035,29.6,0.5
388,1759502090363,30.0,1.22065556157337,2212,75.1,0.1
389,1759502090865,30.0,0.53851648071345,1886,7.5,1.2
390,1759502091375,27.0,1.65529453572468,1464,14.1,1.0
391,1759502091877,23.0,2.76586333718787,1245,10.8,1.2
392,1759502092393,22.0,1.25299640861417,1803,24.9,1.6
393,1759502092903,23.0,1.01980390271856,1965,78.9,0.9
394,1759502093406,23.0,0.412310562561766,1645,12.7,0.3
395,1759502093911,23.0,0.9,1897,55.4,0.1
